order_id,customer_id,product_id,order_date,quantity,status
1239,16,110,2024-01-03,6,cancelled
1240,1,108,2024-01-08,1,cancelled
1241,15,104,2024-01-19,6,completed
1242,7,110,2023-08-19,8,completed
1243,7,105,2023-07-13,7,completed
1244,2,108,2023-11-04,1,returned
1245,2,107,2023-11-10,5,completed
1246,18,103,2023-10-21,9,completed
1247,15,103,2023-06-17,8,completed
1248,12,109,2023-09-12,9,cancelled
1249,13,107,2023-08-30,7,completed
1250,6,102,2023-09-23,1,completed
1251,8,108,2023-06-25,3,returned
1252,7,104,2024-01-16,10,cancelled
1253,20,106,2024-03-24,2,completed
1254,20,107,2023-10-18,4,returned
1255,1,110,2023-11-05,1,cancelled
1256,8,106,2023-08-20,8,completed
1257,2,104,2024-04-13,5,completed
1258,19,103,2023-11-04,5,completed
1259,14,107,2023-12-06,1,completed
1260,17,101,2023-10-18,6,completed
1261,8,103,2023-09-03,5,completed
1262,14,108,2023-10-14,2,returned
1263,3,109,2023-09-11,1,completed
1264,7,110,2023-09-03,5,completed
1265,6,105,2023-10-21,7,completed
1266,13,103,2024-04-07,7,completed
1267,3,105,2024-04-17,2,cancelled
1268,14,105,2024-03-06,4,completed
1269,14,110,2023-08-13,6,completed
1270,14,104,2024-04-16,1,completed
1271,10,108,2024-04-01,4,completed
1272,12,103,2023-10-21,5,completed
1273,16,104,2023-12-27,5,completed
1274,18,101,2024-05-12,5,cancelled
1275,20,107,2024-01-22,2,completed
1276,19,105,2024-03-06,4,completed
1277,8,107,2024-01-31,1,completed
1278,11,108,2023-08-16,9,completed
1279,9,104,2023-11-03,5,completed
1280,19,108,2023-10-17,5,completed
1281,19,109,2023-08-03,9,cancelled
1282,7,102,2024-01-09,9,completed
1283,4,105,2024-05-05,7,completed
1284,15,110,2023-09-12,9,completed
1285,9,106,2023-08-31,5,completed
1286,8,110,2024-02-23,9,completed
1287,7,107,2023-06-25,2,completed
1288,13,110,2023-09-30,9,completed
1289,4,109,2023-07-01,9,completed
1290,11,105,2023-12-19,9,completed
1291,19,106,2023-11-07,10,returned
1292,10,102,2023-07-14,2,completed
1293,8,107,2023-10-19,2,cancelled
1294,2,110,2024-05-08,5,completed
1295,7,101,2023-07-05,9,completed
1296,13,106,2023-10-13,2,completed
1297,10,109,2024-05-24,10,completed
1298,8,102,2023-06-21,9,completed
1299,18,103,2023-09-19,5,returned
1300,1,109,2023-07-21,6,completed
1301,8,105,2024-02-08,7,cancelled
1302,7,101,2023-09-16,7,completed
1303,7,102,2024-01-30,9,completed
1304,17,104,2023-07-09,9,cancelled
1305,1,109,2023-09-26,3,completed
1306,20,108,2023-10-14,8,completed
1307,19,105,2023-11-27,2,completed
1308,18,104,2023-10-25,3,completed
1309,3,109,2024-03-02,7,returned
1310,20,110,2023-07-03,8,returned
1311,12,105,2023-06-07,8,completed
1312,7,102,2024-01-03,5,completed
1313,19,109,2023-08-19,10,completed
1314,10,104,2024-02-21,6,completed
1315,16,101,2023-11-29,10,completed
1316,2,104,2023-06-04,2,completed
1317,6,103,2024-04-26,1,cancelled
1318,13,102,2024-05-11,4,completed
1319,14,104,2023-10-21,9,completed
1320,17,106,2023-12-28,2,completed
1321,10,107,2023-08-15,1,completed
1322,7,108,2023-10-03,1,completed
1323,1,109,2023-08-21,8,completed
1324,12,106,2023-11-28,3,completed
1325,2,106,2023-11-23,6,cancelled
1326,15,105,2023-10-05,3,completed
1327,12,105,2024-02-19,4,cancelled
1328,10,105,2023-06-23,6,completed
1329,16,105,2024-03-29,6,completed
1330,20,105,2023-12-20,8,completed
1331,18,104,2024-01-29,10,completed
1332,14,104,2024-03-04,8,returned
1333,7,109,2023-07-21,7,cancelled
1334,20,102,2023-11-15,3,completed
1335,2,106,2023-07-11,3,completed
1336,3,105,2024-01-03,9,completed
1337,8,103,2024-03-31,6,completed
1338,1,101,2023-11-10,9,completed
1339,12,103,2023-09-13,6,cancelled
1340,16,105,2024-03-10,4,completed
1341,3,109,2023-09-05,2,completed
1342,3,110,2024-04-26,3,cancelled
1343,19,107,2023-07-07,5,returned
1344,17,105,2023-10-07,1,completed
1345,10,109,2023-10-09,6,cancelled
1346,20,110,2024-02-11,4,completed
1347,8,102,2024-05-02,6,cancelled
1348,18,107,2023-06-19,4,completed
1349,10,106,2023-07-12,1,completed
1350,18,110,2023-12-05,2,completed
1351,17,104,2024-02-28,1,completed
1352,13,106,2023-11-27,7,completed
1353,1,108,2023-08-26,3,completed
1354,3,106,2024-02-12,5,completed
1355,6,104,2023-10-17,2,cancelled
1356,15,104,2024-05-04,8,completed
1357,5,105,2024-05-29,5,returned
1358,15,109,2023-10-22,5,cancelled
1359,2,108,2023-12-30,4,cancelled
1360,1,108,2023-06-01,7,returned
1361,19,107,2023-11-02,9,cancelled
1362,20,110,2023-07-31,9,completed
1363,13,107,2023-12-22,9,completed
1364,8,105,2024-01-20,4,completed
1365,6,110,2023-10-28,9,returned
1366,7,108,2024-03-21,9,completed
1367,12,103,2023-06-23,9,returned
1368,4,107,2024-04-12,5,completed
1369,8,108,2023-07-17,5,completed
1370,14,109,2023-08-25,4,completed
1371,12,106,2023-08-09,5,returned
1372,15,108,2023-06-09,2,completed
1373,4,101,2023-10-15,7,completed
1374,20,107,2023-06-03,6,cancelled
1375,20,102,2023-06-19,2,completed
1376,19,106,2024-04-15,1,completed
1377,5,104,2024-03-25,5,completed
1378,11,106,2024-01-12,2,completed
1379,20,110,2023-09-01,1,completed
1380,3,105,2024-04-07,8,cancelled
1381,4,110,2024-05-16,5,cancelled
1382,10,109,2024-04-03,6,completed
1383,18,107,2024-04-30,8,completed
1384,17,104,2023-08-22,1,cancelled
1385,12,110,2023-11-07,3,completed
1386,11,106,2023-09-12,4,completed
1387,1,110,2024-05-29,5,cancelled
1388,12,102,2023-06-19,9,completed
1389,12,110,2023-10-30,4,completed
1390,7,109,2023-11-06,2,completed
1391,10,108,2023-10-20,3,completed
1392,20,105,2024-05-27,1,completed
1393,12,104,2023-06-25,2,completed
1394,4,110,2024-02-25,4,completed
1395,20,104,2024-02-10,8,completed
1396,5,104,2024-03-13,9,completed
1397,7,102,2023-07-22,5,completed
1398,13,103,2023-11-27,1,completed
1399,7,101,2024-02-02,7,completed
1400,11,102,2023-06-16,3,cancelled
1401,13,108,2023-12-27,3,completed
1402,18,110,2024-01-04,7,returned
1403,8,110,2023-07-18,1,completed
1404,18,104,2023-08-19,4,completed
1405,18,108,2023-06-06,9,completed
1406,12,106,2023-06-05,6,completed
1407,18,109,2023-08-31,10,completed
1408,8,107,2024-03-04,5,completed
1409,4,102,2023-11-22,4,completed
1410,7,110,2023-08-29,7,completed
1411,10,106,2024-05-19,8,cancelled
1412,17,101,2023-06-22,6,completed
1413,10,101,2024-05-03,3,completed
1414,15,109,2024-01-30,3,completed
1415,2,106,2023-08-09,6,completed
1416,15,104,2024-05-31,5,completed
1417,13,104,2024-04-11,7,completed
1418,3,101,2024-05-03,3,completed
1419,14,106,2023-12-24,2,cancelled
1420,15,103,2023-11-18,8,returned
1421,2,110,2024-02-06,3,completed
1422,17,110,2023-08-28,3,completed
1423,14,108,2024-05-12,2,completed
1424,10,101,2024-02-21,2,completed
1425,4,106,2023-12-20,5,completed
1426,4,101,2024-02-02,7,completed
1427,6,110,2023-07-14,8,completed
1428,8,103,2023-12-28,8,completed
1429,20,104,2024-03-01,4,completed
1430,3,102,2024-04-02,5,cancelled
1431,12,104,2024-01-15,4,cancelled
1432,7,108,2023-10-22,2,completed
1433,18,103,2023-10-19,4,cancelled
1434,16,108,2023-11-01,2,completed
1435,2,108,2023-08-24,4,completed
1436,2,110,2023-07-31,8,returned
1437,11,105,2024-04-30,6,completed
1438,9,101,2023-12-03,4,completed
1439,6,102,2024-02-12,9,cancelled
1440,15,102,2024-05-03,5,completed
1441,7,107,2024-01-20,3,completed
1442,2,103,2023-11-30,9,completed
1443,1,108,2024-03-28,4,completed
1444,3,103,2023-07-14,3,completed
1445,2,107,2024-03-06,5,completed
1446,7,108,2023-12-02,9,cancelled
1447,4,104,2024-02-27,2,completed
1448,6,101,2024-03-13,4,completed
1449,8,102,2023-07-10,10,completed
1450,6,102,2024-02-15,2,completed
1451,18,104,2024-04-20,5,completed
1452,19,106,2024-02-05,5,completed
1453,19,101,2023-07-05,5,completed
1454,6,110,2023-09-18,10,completed
1455,18,110,2023-08-15,10,completed
1456,16,106,2023-09-27,9,completed
1457,10,108,2024-05-22,5,completed
1458,5,105,2023-09-01,6,completed
1459,14,103,2024-02-19,9,completed
1460,3,110,2023-08-16,2,returned
1461,4,104,2024-05-20,5,completed
1462,5,103,2024-01-11,3,returned
1463,1,105,2023-08-01,3,cancelled
1464,3,108,2023-11-16,8,completed
1465,17,109,2024-02-22,2,completed
1466,6,103,2023-09-02,3,completed
1467,5,103,2024-05-29,9,cancelled
1468,13,108,2024-05-21,8,completed
1469,19,109,2023-10-06,2,completed
1470,3,106,2024-05-03,3,completed
1471,6,108,2023-06-14,2,completed
1472,16,102,2024-01-16,9,completed
1473,11,103,2024-02-28,7,completed
1474,20,102,2023-06-01,1,cancelled
1475,3,103,2023-09-02,8,completed
1476,11,102,2023-11-03,2,completed
1477,13,106,2024-03-25,1,completed
1478,18,102,2023-12-11,8,cancelled
1479,18,103,2023-12-16,5,completed
1480,11,102,2024-01-05,5,returned
1481,20,107,2024-03-22,7,cancelled
1482,17,105,2023-09-24,5,completed
1483,17,103,2024-05-26,10,completed
1484,7,105,2023-07-09,5,returned
1485,4,106,2023-07-01,3,completed
1486,11,105,2024-03-28,4,cancelled
1487,16,110,2024-03-14,5,cancelled
1488,8,101,2024-03-02,8,cancelled
1489,6,106,2024-05-04,3,cancelled
1490,16,108,2023-12-14,9,completed
1491,14,109,2023-09-24,3,completed
1492,20,107,2023-12-14,3,completed
1493,4,106,2024-02-01,7,completed
1494,19,105,2024-01-13,7,returned
1495,12,107,2023-09-08,8,completed
1496,18,108,2023-09-13,7,completed
1497,12,105,2023-06-16,8,completed
1498,4,110,2024-05-18,9,completed
1499,17,102,2023-11-03,7,cancelled
1500,5,105,2024-01-10,4,completed
